Year,GCCSA,STATE,SEX,AGE,AGE OFF,PopStart,Final Deaths,Final NOM_ARR,Final NOM_DEP,Nim_arr,Nim_Dep,Pop,SYD,RNSW,MELB,RVIC,BRIS,RQLD,ADEL,RSA,PER,RWA,HOB,RTAS,DAR,RNT,ACT
2027,RNT,NT,F,19,1,682,0,29,6,121,148,678,13,0,37,0,30,7,18,1,21,0,1,0,17,0,3
2027,RNT,NT,F,20,1,677,1,19,5,136,138,688,11,2,31,0,26,9,12,5,17,0,0,0,23,0,2
2027,RNT,NT,F,21,1,671,0,21,10,155,136,701,10,4,26,2,20,13,11,6,15,1,0,0,26,0,2
2027,RNT,NT,F,22,1,700,1,29,16,172,144,740,11,5,25,2,16,18,8,8,14,3,0,0,32,0,2
2027,RNT,NT,F,23,1,744,0,32,20,197,156,797,11,6,27,3,18,18,9,8,15,3,0,1,35,0,2
2027,RNT,NT,F,24,1,838,1,34,24,197,172,872,12,7,30,3,18,21,11,8,16,3,0,1,40,0,2
2027,RNT,NT,F,25,1,865,0,36,29,203,176,899,12,8,29,4,18,21,11,8,18,3,0,1,41,0,2
2027,RNT,NT,F,26,1,874,0,33,21,207,186,907,12,10,30,5,19,21,12,9,19,3,1,1,41,0,3
2027,RNT,NT,F,27,1,876,1,33,22,204,188,902,11,10,31,5,20,21,13,9,20,3,1,1,41,0,2
2027,RNT,NT,F,28,1,912,1,29,19,203,195,929,12,11,32,5,21,21,14,10,22,3,1,1,40,0,2
2027,RNT,NT,F,29,1,937,0,19,13,199,198,944,11,12,32,5,22,22,15,10,23,2,1,1,40,0,2
2027,RNT,NT,F,30,2,953,1,18,13,122,128,951,8,8,15,3,6,16,8,7,11,2,1,1,39,0,3
2027,RNT,NT,F,31,2,972,1,19,13,111,128,960,8,8,16,3,6,16,9,6,11,2,1,1,38,0,3
2027,RNT,NT,F,32,2,961,1,19,13,106,125,947,8,8,15,3,6,16,8,6,11,2,1,1,37,0,3
2027,RNT,NT,F,33,2,958,1,16,11,104,122,944,8,8,15,3,6,16,8,6,11,2,1,1,34,0,3
2027,RNT,NT,F,34,2,962,1,10,8,96,117,942,8,8,14,3,6,16,8,6,10,2,1,1,32,0,2
2027,RNT,NT,F,35,2,992,2,7,6,85,111,965,7,7,13,3,6,15,7,6,10,2,1,1,31,0,2
2027,RNT,NT,F,36,2,959,1,12,6,80,107,937,7,7,13,3,6,15,7,6,10,1,1,1,28,0,2
2027,RNT,NT,F,37,2,908,2,10,7,73,95,887,6,6,11,3,5,14,6,5,9,1,1,1,25,0,2
2027,RNT,NT,F,38,2,884,2,7,5,73,90,867,6,6,11,2,5,13,6,5,8,1,1,1,23,0,2
2027,RNT,NT,F,39,2,855,2,10,6,63,84,836,6,6,10,2,5,12,5,5,8,1,1,1,21,0,1
2027,RNT,NT,F,40,2,846,1,10,5,61,80,831,6,5,10,2,4,12,5,4,8,1,1,1,20,0,1
2027,RNT,NT,F,41,2,841,1,5,3,59,76,825,5,5,9,2,5,11,4,5,7,1,1,1,19,0,1
2027,RNT,NT,F,42,2,822,2,7,5,57,72,807,5,5,9,2,4,11,4,5,7,1,1,1,16,0,1
2027,RNT,NT,F,43,2,754,2,6,5,58,64,747,5,4,8,2,4,10,4,4,6,1,1,0,14,0,1
2027,RNT,NT,F,44,2,745,1,7,3,54,62,740,5,4,7,2,4,9,4,4,6,1,1,0,14,0,1
2027,RNT,NT,F,45,2,728,3,8,6,50,57,720,5,3,7,2,3,9,3,4,5,1,1,0,13,0,1
2027,RNT,NT,F,46,2,706,2,7,5,54,55,705,5,3,7,2,3,9,3,4,5,1,0,0,12,0,1
2027,RNT,NT,F,47,2,642,3,5,4,48,52,636,4,3,6,1,3,8,3,4,5,1,1,0,12,0,1
2027,RNT,NT,F,48,2,639,3,4,4,52,49,639,4,3,6,1,3,8,3,4,5,1,0,0,10,0,1
2027,RNT,NT,F,49,2,598,3,4,3,48,48,596,4,3,6,1,3,8,3,4,4,1,0,0,10,0,1
2027,RNT,NT,F,50,2,612,2,5,5,48,47,611,4,3,6,1,2,8,3,4,4,1,0,0,11,0,0
2027,RNT,NT,F,51,2,621,3,5,6,48,48,617,4,3,6,1,2,8,3,5,4,1,0,0,10,0,1
2027,RNT,NT,F,52,2,577,2,4,6,50,47,576,4,3,6,1,2,8,3,5,4,1,0,0,10,0,0
2027,RNT,NT,F,53,2,598,3,7,5,48,52,593,4,3,6,2,2,8,3,5,4,1,1,1,11,0,1
2027,RNT,NT,F,54,2,613,3,5,5,50,52,608,4,3,6,2,2,9,3,6,4,1,0,1,11,0,0
2027,RNT,NT,F,55,2,628,2,5,4,47,55,619,4,4,6,2,2,9,3,6,4,1,1,1,12,0,0
2027,RNT,NT,F,56,2,648,3,5,5,47,56,636,4,4,6,2,2,10,3,7,4,1,1,1,11,0,0
2027,RNT,NT,F,57,2,615,5,3,4,37,52,594,4,4,5,2,2,9,2,7,4,1,0,1,11,0,0
2027,RNT,NT,F,58,2,598,4,2,2,39,51,582,3,4,5,2,2,9,2,7,4,1,1,1,10,0,0
2027,RNT,NT,F,59,2,541,5,4,3,30,49,518,3,4,5,2,2,9,2,6,4,1,0,1,10,0,0
2027,RNT,NT,F,60,3,535,5,4,4,19,38,511,1,3,5,1,1,6,4,3,4,0,0,2,8,0,0
2027,RNT,NT,F,61,3,485,5,1,1,19,37,462,1,4,5,1,1,6,4,3,3,0,0,2,7,0,0
2027,RNT,NT,F,62,3,448,5,1,3,16,32,425,1,3,4,1,1,5,3,3,3,0,0,1,7,0,0
2027,RNT,NT,F,63,3,451,4,1,2,16,32,430,1,3,4,1,1,5,4,3,3,0,0,1,6,0,0
2027,RNT,NT,F,64,3,417,3,1,1,8,30,392,1,3,4,1,1,5,3,3,3,0,0,1,5,0,0
2027,RNT,NT,F,65,3,433,5,3,2,10,28,411,1,3,4,1,1,4,3,2,3,0,0,1,5,0,0
2027,RNT,NT,F,66,3,386,5,3,3,8,24,365,0,3,3,1,1,4,3,3,2,0,0,1,3,0,0
2027,RNT,NT,F,67,3,376,4,2,2,8,20,360,0,2,3,1,1,3,3,2,2,0,0,1,2,0,0
2027,RNT,NT,F,68,3,373,5,3,1,6,20,356,0,2,3,1,1,3,3,2,2,0,0,1,2,0,0
2027,RNT,NT,F,69,3,365,8,2,2,12,16,353,0,1,3,0,1,3,2,2,2,0,0,1,1,0,0
2027,RNT,NT,F,70,3,338,6,1,5,8,11,325,0,1,2,0,1,2,2,1,1,0,0,0,1,0,0
2027,RNT,NT,F,71,3,323,6,1,2,8,11,313,0,1,2,0,1,2,2,1,1,0,0,0,1,0,0
2027,RNT,NT,F,72,3,280,6,1,0,6,10,271,0,1,2,0,1,1,2,1,1,0,0,0,1,0,0
2027,RNT,NT,F,73,3,253,5,0,1,7,7,247,0,1,2,0,0,1,1,1,1,0,0,0,0,0,0
2027,RNT,NT,F,74,3,232,6,0,2,7,6,225,0,0,2,0,0,1,1,1,1,0,0,0,0,0,0
2027,RNT,NT,F,75,3,223,6,0,3,6,4,216,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
2027,RNT,NT,F,76,3,173,4,0,2,2,2,167,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2027,RNT,NT,F,77,3,163,3,0,2,2,2,158,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2027,RNT,NT,F,78,3,146,4,0,1,2,2,141,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2027,RNT,NT,F,79,3,144,4,0,1,1,2,138,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2027,RNT,NT,F,80,3,132,4,0,1,0,1,126,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2027,RNT,NT,F,81,3,99,3,0,1,1,1,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2027,RNT,NT,F,82,3,71,3,1,2,1,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,RNT,NT,F,83,3,79,3,0,2,1,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,RNT,NT,F,84,3,60,2,0,1,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,RNT,NT,F,85,3,47,3,0,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,RNT,NT,F,86,3,62,4,0,1,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,RNT,NT,F,87,3,52,4,0,1,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,RNT,NT,F,88,3,39,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,RNT,NT,F,89,3,39,4,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,RNT,NT,F,90,3,33,3,0,2,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,RNT,NT,F,91,3,12,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,RNT,NT,F,92,3,17,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,RNT,NT,F,93,3,11,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,RNT,NT,F,94,3,8,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,RNT,NT,F,95,3,7,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,RNT,NT,F,96,3,8,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,RNT,NT,F,97,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,RNT,NT,F,98,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,RNT,NT,F,99,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,RNT,NT,F,100,3,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,0,0,-,8,73,80,90,142,3153,13,61,10,4,19,17,5,1,5,1,2,1,3,0,0
2027,ACT,ACT,M,1,0,3113,0,79,68,177,184,3117,27,71,26,3,17,18,5,1,8,0,2,2,3,1,0
2027,ACT,ACT,M,2,0,3073,0,84,51,162,172,3096,27,64,24,3,16,17,5,1,8,0,2,2,2,1,0
2027,ACT,ACT,M,3,0,3051,0,82,47,155,162,3079,27,58,24,3,15,16,4,1,8,0,2,1,2,1,0
2027,ACT,ACT,M,4,0,3023,0,82,41,139,153,3050,27,53,22,3,14,15,4,1,8,0,2,1,2,1,0
2027,ACT,ACT,M,5,0,2981,0,74,37,130,140,3008,28,42,22,2,13,14,4,1,8,0,2,1,2,1,0
2027,ACT,ACT,M,6,0,2883,0,66,34,119,128,2906,27,38,20,2,12,13,3,1,7,0,2,1,2,0,0
2027,ACT,ACT,M,7,0,2784,0,61,32,114,122,2805,26,36,18,2,12,12,3,1,7,0,2,1,2,0,0
2027,ACT,ACT,M,8,0,2818,0,56,33,110,117,2834,26,33,19,2,11,11,3,1,7,0,1,1,2,0,0
2027,ACT,ACT,M,9,0,2805,0,56,29,105,117,2820,27,31,18,2,11,12,3,1,7,0,2,1,2,0,0
2027,ACT,ACT,M,10,0,2979,0,51,27,98,116,2985,29,29,18,2,11,11,3,1,7,0,2,1,2,0,0
2027,ACT,ACT,M,11,0,3037,0,48,24,93,110,3044,27,27,17,2,11,11,3,1,7,0,1,1,2,0,0
2027,ACT,ACT,M,12,0,3053,0,47,22,84,104,3058,33,17,17,2,10,10,3,1,8,0,1,1,1,0,0
2027,ACT,ACT,M,13,0,3033,0,45,22,78,95,3039,32,14,16,1,9,9,3,0,8,0,1,1,1,0,0
2027,ACT,ACT,M,14,0,2982,0,49,21,74,91,2993,31,12,17,1,9,8,3,0,7,0,1,1,1,0,0
2027,ACT,ACT,M,15,0,2920,1,59,23,76,86,2945,30,11,16,1,10,6,3,0,6,0,1,1,1,0,0
2027,ACT,ACT,M,16,0,2938,1,66,21,84,85,2981,30,10,16,1,11,5,3,0,6,0,1,1,1,0,0
2027,ACT,ACT,M,17,0,3022,0,95,31,144,122,3108,41,18,21,1,20,3,5,0,9,0,2,1,1,0,0
2027,ACT,ACT,M,18,1,2971,0,231,62,573,228,3485,79,10,71,0,43,0,5,0,17,0,1,0,1,1,0
2027,ACT,ACT,M,19,1,3355,0,284,63,532,284,3824,102,0,107,0,40,5,6,0,20,0,1,0,2,1,0
2027,ACT,ACT,M,20,1,3766,0,230,72,335,287,3972,98,12,98,0,40,8,6,0,20,0,1,0,2,2,0
2027,ACT,ACT,M,21,1,3779,2,237,117,378,340,3935,122,24,103,1,41,13,6,1,22,0,1,1,3,2,0
2027,ACT,ACT,M,22,1,3706,2,296,169,396,394,3833,145,34,109,3,44,17,6,1,25,0,2,1,4,3,0
2027,ACT,ACT,M,23,1,3586,0,340,200,428,419,3735,153,43,116,3,42,18,7,1,25,0,2,1,5,3,0
2027,ACT,ACT,M,24,1,3699,3,330,226,427,422,3805,157,43,117,4,38,19,7,1,25,0,2,1,5,3,0
2027,ACT,ACT,M,25,1,3787,3,300,246,436,415,3859,155,48,109,6,35,19,6,1,25,0,2,1,5,3,0
2027,ACT,ACT,M,26,1,3918,2,276,244,429,403,3974,144,54,103,7,34,18,6,1,26,0,2,1,4,3,0
2027,ACT,ACT,M,27,1,3975,0,252,228,403,382,4020,130,56,100,6,32,17,6,1,25,0,1,1,4,3,0
2027,ACT,ACT,M,28,1,3997,1,237,210,367,362,4028,119,57,93,6,31,16,6,1,24,0,1,1,4,3,0
2027,ACT,ACT,M,29,1,3966,0,219,190,348,339,4004,107,57,88,6,30,15,5,1,23,0,1,1,3,2,0
2027,ACT,ACT,M,30,2,3952,2,202,172,344,333,3991,117,58,70,4,24,19,10,0,18,1,2,2,6,2,0
2027,ACT,ACT,M,31,2,4114,2,177,153,326,332,4130,113,62,68,4,25,18,11,0,19,0,2,2,6,2,0
2027,ACT,ACT,M,32,2,4302,3,155,133,305,319,4307,106,60,67,4,24,19,9,0,18,0,2,2,6,2,0
2027,ACT,ACT,M,33,2,4294,2,139,110,284,301,4304,99,58,62,4,23,18,10,0,17,0,2,2,5,1,0
2027,ACT,ACT,M,34,2,4334,1,126,98,255,277,4339,92,54,57,3,22,16,8,0,16,0,1,2,5,1,0
2027,ACT,ACT,M,35,2,4182,0,112,88,250,258,4198,84,52,52,3,20,16,8,0,15,0,1,1,5,1,0
2027,ACT,ACT,M,36,2,4166,2,102,80,240,246,4180,82,49,49,3,19,15,7,0,14,0,2,1,4,1,0
2027,ACT,ACT,M,37,2,4150,2,93,74,219,225,4161,73,46,45,3,17,14,7,0,13,0,1,1,4,1,0
2027,ACT,ACT,M,38,2,3951,2,85,68,207,204,3969,65,42,40,3,16,13,6,0,12,0,1,1,4,1,0
2027,ACT,ACT,M,39,2,3806,4,79,61,201,195,3826,63,40,37,3,16,13,6,0,11,0,1,1,3,1,0
2027,ACT,ACT,M,40,2,3850,5,74,60,190,187,3862,61,38,36,3,15,12,5,0,11,0,1,1,3,1,0
2027,ACT,ACT,M,41,2,3863,5,68,56,176,173,3873,57,35,33,2,14,11,5,0,10,0,1,1,3,1,0
2027,ACT,ACT,M,42,2,3731,2,62,50,165,164,3742,55,32,30,2,13,11,5,0,10,0,1,1,3,1,0
2027,ACT,ACT,M,43,2,3737,2,58,50,154,157,3740,54,30,29,2,13,10,4,0,9,0,1,1,3,1,0
2027,ACT,ACT,M,44,2,3732,6,55,45,144,148,3732,52,28,27,2,12,10,4,0,8,0,1,1,2,1,0
2027,ACT,ACT,M,45,2,3608,6,52,43,131,137,3605,48,25,25,2,11,9,4,0,8,0,1,1,2,1,0
2027,ACT,ACT,M,46,2,3462,7,46,40,117,121,3457,44,21,22,2,9,8,3,0,7,0,1,1,2,1,0
2027,ACT,ACT,M,47,2,3164,7,43,38,112,113,3161,41,20,20,2,9,7,3,0,6,0,1,1,2,1,0
2027,ACT,ACT,M,48,2,3142,5,39,37,96,108,3127,39,20,20,1,8,7,3,0,6,0,1,1,2,0,0
2027,ACT,ACT,M,49,2,3010,6,38,36,92,104,2994,37,18,18,2,8,7,3,0,6,0,1,1,2,1,0
2027,ACT,ACT,M,50,2,2916,7,35,35,88,99,2898,35,18,17,2,8,6,3,0,6,0,1,1,2,0,0
2027,ACT,ACT,M,51,2,2819,6,34,33,84,99,2799,34,19,17,2,7,7,3,0,5,0,1,1,2,1,0
2027,ACT,ACT,M,52,2,2879,8,30,33,76,95,2849,33,19,17,2,7,6,3,0,5,0,1,1,1,0,0
2027,ACT,ACT,M,53,2,2759,9,30,31,78,94,2733,33,19,16,2,7,6,3,0,5,0,1,1,1,0,0
2027,ACT,ACT,M,54,2,2761,9,28,31,73,95,2727,34,19,15,2,7,7,3,0,5,0,1,1,1,0,0
2027,ACT,ACT,M,55,2,2793,9,27,31,71,97,2754,32,22,16,2,7,7,3,0,5,0,1,1,1,0,0
2027,ACT,ACT,M,56,2,2821,7,25,31,56,89,2775,29,21,14,2,6,7,2,0,5,0,1,1,1,0,0
2027,ACT,ACT,M,57,2,2560,8,25,28,54,84,2519,26,21,13,2,5,7,2,0,5,0,1,1,1,0,0
2027,ACT,ACT,M,58,2,2414,9,24,26,51,80,2374,23,22,12,2,5,7,2,0,4,0,1,1,1,0,0
2027,ACT,ACT,M,59,2,2329,9,23,25,45,76,2287,22,21,11,2,4,7,2,0,4,0,1,1,1,0,0
2027,ACT,ACT,M,60,3,2208,9,25,24,42,73,2169,5,40,9,2,2,7,2,0,4,0,0,1,1,0,0
2027,ACT,ACT,M,61,3,2129,10,24,23,43,72,2091,4,40,9,2,2,7,2,0,4,0,0,1,1,0,0
2027,ACT,ACT,M,62,3,2176,11,24,20,35,69,2135,4,39,8,2,2,7,2,0,3,0,0,1,1,0,0
2027,ACT,ACT,M,63,3,2093,11,21,22,39,61,2059,3,36,7,2,1,6,1,0,3,0,0,1,1,0,0
2027,ACT,ACT,M,64,3,2074,11,22,20,33,59,2039,3,34,7,2,1,6,1,0,3,0,0,1,1,0,0
2027,ACT,ACT,M,65,3,2057,11,21,24,32,54,2021,3,32,7,2,1,5,1,0,3,0,0,0,0,0,0
2027,ACT,ACT,M,66,3,1993,12,18,24,30,47,1958,2,29,6,1,1,5,1,0,2,0,0,0,0,0,0
2027,ACT,ACT,M,67,3,1920,14,16,20,27,41,1888,2,24,6,1,1,4,1,0,2,0,0,0,0,0,0
2027,ACT,ACT,M,68,3,1794,13,15,17,25,36,1768,2,21,5,1,1,3,1,0,2,0,0,0,0,0,0
2027,ACT,ACT,M,69,3,1728,14,14,14,22,33,1703,2,18,5,1,1,3,1,0,2,0,0,0,0,0,0
2027,ACT,ACT,M,70,3,1670,15,12,12,24,30,1649,2,16,5,1,1,3,1,0,1,0,0,0,0,0,0
2027,ACT,ACT,M,71,3,1633,16,10,11,21,24,1613,2,13,4,0,1,2,1,0,1,0,0,0,0,0,0
2027,ACT,ACT,M,72,3,1518,19,10,10,21,21,1499,2,10,4,0,1,2,1,0,1,0,0,0,0,0,0
2027,ACT,ACT,M,73,3,1564,20,9,8,18,21,1542,2,10,4,0,1,2,1,0,1,0,0,0,0,0,0
2027,ACT,ACT,M,74,3,1535,21,8,7,15,17,1513,2,7,4,0,1,1,1,0,1,0,0,0,0,0,0
2027,ACT,ACT,M,75,3,1442,22,8,7,14,14,1421,2,6,3,0,1,1,0,0,1,0,0,0,0,0,0
2027,ACT,ACT,M,76,3,1437,25,7,6,14,13,1414,2,5,3,0,1,1,0,0,1,0,0,0,0,0,0
2027,ACT,ACT,M,77,3,1429,29,6,4,13,12,1403,2,4,3,0,1,1,0,0,1,0,0,0,0,0,0
2027,ACT,ACT,M,78,3,1384,33,6,3,12,11,1355,2,3,3,0,1,1,0,0,1,0,0,0,0,0,0
2027,ACT,ACT,M,79,3,1387,38,6,2,11,11,1353,2,3,3,0,1,1,0,0,1,0,0,0,0,0,0
2027,ACT,ACT,M,80,3,1373,40,2,8,15,7,1335,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,81,3,1147,38,4,4,5,6,1108,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,82,3,977,39,2,3,9,6,940,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,83,3,876,39,1,5,8,5,836,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,84,3,743,40,3,3,5,4,704,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,85,3,721,42,1,3,3,4,676,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,86,3,576,41,1,2,5,3,536,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,87,3,526,44,1,1,5,3,484,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,88,3,469,43,1,1,5,2,429,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,89,3,404,42,0,2,8,2,366,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,90,3,323,40,0,3,8,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,91,3,272,41,0,1,5,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,92,3,242,38,0,2,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,93,3,169,31,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,94,3,134,28,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,95,3,105,24,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,96,3,89,21,0,1,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,97,3,60,16,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,98,3,41,11,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,99,3,26,8,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,M,100,3,45,17,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,ACT,ACT,F,0,0,-,5,70,76,83,142,2980,13,61,10,4,19,17,5,1,5,1,2,1,3,0,0
2027,ACT,ACT,F,1,0,2941,0,73,65,155,177,2927,32,62,27,2,17,15,5,1,9,0,2,1,3,1,0
2027,ACT,ACT,F,2,0,2886,0,77,49,146,165,2895,31,56,25,2,16,14,5,1,8,0,2,1,3,1,0
2027,ACT,ACT,F,3,0,2853,0,77,45,138,152,2871,31,48,24,2,14,14,4,1,8,0,2,1,2,1,0
2027,ACT,ACT,F,4,0,2819,0,74,39,124,138,2840,30,43,20,2,14,12,4,1,7,0,2,1,2,0,0
2027,ACT,ACT,F,5,0,2753,0,71,34,117,125,2782,30,33,20,2,13,10,4,1,7,0,2,1,2,0,0
2027,ACT,ACT,F,6,0,2600,0,63,33,116,117,2629,28,33,17,2,11,10,3,1,7,0,2,1,2,0,0
2027,ACT,ACT,F,7,0,2694,0,58,34,103,111,2710,27,31,17,2,10,10,3,1,6,0,1,1,2,0,0
2027,ACT,ACT,F,8,0,2714,0,54,31,99,103,2733,27,27,15,2,11,8,3,0,6,0,1,1,2,0,0
2027,ACT,ACT,F,9,0,2716,0,53,28,96,102,2735,27,25,15,2,10,9,3,1,6,0,1,1,2,0,0
2027,ACT,ACT,F,10,0,2815,0,48,28,91,95,2831,26,24,14,2,9,8,3,0,6,0,1,1,1,0,0
2027,ACT,ACT,F,11,0,2900,0,44,22,88,93,2917,27,21,13,2,9,8,3,0,6,0,1,1,2,0,0
2027,ACT,ACT,F,12,0,2912,0,43,22,80,85,2928,29,14,13,1,9,7,3,0,6,0,1,1,1,0,0
2027,ACT,ACT,F,13,0,2920,0,43,19,75,79,2940,29,12,12,1,7,7,2,0,6,0,1,1,1,0,0
2027,ACT,ACT,F,14,0,2934,0,46,21,72,74,2957,28,10,13,1,7,6,2,0,5,0,1,0,1,0,0
2027,ACT,ACT,F,15,0,2851,0,55,22,74,68,2890,27,8,12,1,7,5,2,0,4,0,1,0,1,0,0
2027,ACT,ACT,F,16,0,2846,0,67,20,88,74,2907,27,9,15,0,9,4,3,0,5,0,1,0,1,0,0
2027,ACT,ACT,F,17,0,2919,0,93,31,170,135,3016,42,25,25,0,23,1,5,0,9,0,2,1,2,0,0
2027,ACT,ACT,F,18,1,2827,0,207,57,573,260,3290,96,3,80,0,53,0,6,0,19,0,1,0,1,1,0
2027,ACT,ACT,F,19,1,3195,0,226,54,497,306,3558,118,0,103,0,45,5,7,0,23,0,2,0,1,2,0
2027,ACT,ACT,F,20,1,3447,0,195,62,336,286,3630,102,14,92,0,42,6,5,0,20,0,1,0,2,2,0
2027,ACT,ACT,F,21,1,3458,0,219,106,335,326,3580,121,26,92,3,38,11,6,1,21,0,1,1,3,2,0
2027,ACT,ACT,F,22,1,3361,0,287,165,413,377,3519,140,41,102,4,34,18,5,1,22,0,2,1,4,3,0
2027,ACT,ACT,F,23,1,3313,1,338,196,454,419,3489,148,54,112,5,39,18,6,1,25,0,2,1,5,3,0
2027,ACT,ACT,F,24,1,3574,0,335,218,434,437,3688,152,59,118,5,38,20,7,1,26,0,2,1,5,3,0
2027,ACT,ACT,F,25,1,3746,1,315,230,431,425,3836,145,64,109,7,36,19,6,1,27,0,2,1,5,3,0
2027,ACT,ACT,F,26,1,3863,1,298,216,431,413,3962,131,72,104,7,35,18,7,1,27,0,2,1,5,3,0
2027,ACT,ACT,F,27,1,3992,0,280,195,406,398,4085,120,73,102,7,35,17,6,1,27,0,2,1,4,3,0
2027,ACT,ACT,F,28,1,4085,0,260,177,378,381,4165,113,71,96,7,34,16,6,1,27,0,2,1,4,3,0
2027,ACT,ACT,F,29,1,4209,0,235,161,357,365,4275,103,72,92,7,33,15,6,1,26,0,2,1,4,3,0
2027,ACT,ACT,F,30,2,4297,1,210,145,335,340,4356,109,70,70,4,24,19,11,0,20,0,2,2,7,2,0
2027,ACT,ACT,F,31,2,4271,2,179,127,325,320,4326,101,68,65,4,23,17,11,0,19,0,2,2,6,2,0
2027,ACT,ACT,F,32,2,4361,1,153,108,298,303,4400,95,66,60,4,23,16,10,0,18,0,2,2,6,1,0
2027,ACT,ACT,F,33,2,4371,2,133,90,277,282,4407,89,60,56,4,22,16,9,0,17,0,1,2,5,1,0
2027,ACT,ACT,F,34,2,4372,0,119,76,255,263,4407,84,55,53,3,21,15,8,0,16,0,1,1,5,1,0
2027,ACT,ACT,F,35,2,4333,2,107,69,239,242,4366,78,51,47,3,18,14,8,0,15,0,1,1,5,1,0
2027,ACT,ACT,F,36,2,4277,1,96,62,224,223,4311,72,47,43,3,17,13,7,0,14,0,1,1,4,1,0
2027,ACT,ACT,F,37,2,4219,3,89,55,203,205,4248,66,43,38,3,17,12,6,0,13,0,1,1,4,1,0
2027,ACT,ACT,F,38,2,4079,3,80,51,185,184,4106,60,39,35,2,15,11,5,0,11,0,1,1,3,1,0
2027,ACT,ACT,F,39,2,3956,3,75,46,173,171,3984,57,35,32,2,14,10,5,0,10,0,1,1,3,1,0
2027,ACT,ACT,F,40,2,3940,0,71,43,154,162,3960,53,33,30,2,13,10,5,0,10,0,1,1,3,1,0
